U,V,W,U_x,U_y,U_z,V_x,V_y,V_z,W_x,W_y,W_Z,UU,UV,UW,VV,VW,WW
0.8089219332,0.001349692815,-0.0007989011938,0.0,-0.2708219588,7.182617664,0.0,0.01965732686,0.04748411104,0.0,-0.04662736878,-0.02654745616,0.03548157588,-0.003203807864,0.0003100731992,0.001396091655,8.450018504e-05,0.005072590429
0.8442678452,0.001613175496,-0.0009411046631,0.0,-0.258174628,6.278879642,0.0,0.0221718587,0.04879047349,0.0,-0.04787332937,-0.02520792559,0.03442900255,-0.003401757916,0.0003096847213,0.001646249555,9.138438327e-05,0.005331627093
0.8764449358,0.001874385052,-0.00106998696,0.0,-0.2406855673,5.359370708,0.0,0.02534098364,0.04852700233,0.0,-0.04829192907,-0.02150245942,0.03303872049,-0.003562950529,0.0003074838314,0.001902785851,9.375008813e-05,0.005551181268
0.9045554399,0.002159056021,-0.001182985958,0.0,-0.2233888656,4.537261963,0.0,0.02828225121,0.04857745394,0.0,-0.04774625599,-0.01764713973,0.03143689781,-0.003683357034,0.0003002763842,0.002155453665,9.31946779e-05,0.005721755791
0.9298394918,0.002446045168,-0.001277658739,0.0,-0.2077252716,3.942312479,0.0,0.03066481277,0.04512650147,0.0,-0.04653655365,-0.01534978952,0.0297572501,-0.003770961659,0.0002908875467,0.00239876844,9.015365504e-05,0.005856354721
0.9530931711,0.002714653267,-0.001371972496,0.0,-0.1875326931,3.491935015,0.0,0.03336574137,0.04398195073,0.0,-0.04445053264,-0.0111775538,0.02806408517,-0.003832350718,0.0002850460878,0.002633180236,8.835599874e-05,0.005968972575
0.9748156071,0.003012532601,-0.00142162561,0.0,-0.1700331718,3.029041529,0.0,0.03535431623,0.04254443944,0.0,-0.04204026982,-0.00411015423,0.02635161951,-0.003874707967,0.0002750648709,0.00285573327,8.544460434e-05,0.006056169979
0.9939064384,0.003287896514,-0.001427352661,0.0,-0.1526160836,2.631544828,0.0,0.03680245206,0.0385761261,0.0,-0.03867920488,0.004013952333,0.02473525144,-0.003887936706,0.0002665836364,0.00305021205,8.502333367e-05,0.006110735238
1.011909842,0.003556301352,-0.001365044969,0.0,-0.1393707246,2.366960764,0.0,0.03746205196,0.03493436053,0.0,-0.03522388265,0.009455624036,0.02316682413,-0.003884772304,0.0002568085911,0.003224293236,8.365607937e-05,0.006144736893
1.028809667,0.00380303897,-0.001287919935,0.0,-0.1248743683,2.133659363,0.0,0.03762302548,0.03065882996,0.0,-0.03008082509,0.01169072371,0.02168968879,-0.003868044121,0.0002447209263,0.003376372624,8.283618081e-05,0.006159856915
1.044825792,0.004029274918,-0.001184692257,0.0,-0.1141911894,1.920134425,0.0,0.03732553497,0.02522779629,0.0,-0.02517089248,0.01565042697,0.0202965159,-0.003837010823,0.0002324117231,0.003503548913,8.029553283e-05,0.006153997499
1.059798717,0.004210190382,-0.001035337686,0.0,-0.1059184,1.744593143,0.0,0.03601436689,0.01827744395,0.0,-0.01935583912,0.02139495499,0.0190265961,-0.003788664704,0.0002247232769,0.00359467254,7.607902808e-05,0.006120086648
1.074279785,0.004337853286,-0.000823480892,0.0,-0.09826325625,1.616091251,0.0,0.03346116468,0.01245448086,0.0,-0.01267127879,0.02345809899,0.01783199236,-0.00372632686,0.0002209700615,0.00365754473,7.086105325e-05,0.00606240239
1.08834374,0.004430173896,-0.0006209972198,0.0,-0.09279081225,1.505560279,0.0,0.03093547001,0.00747414073,0.0,-0.00756068388,0.02316623554,0.01671714894,-0.003654703964,0.0002200154267,0.003694210667,6.531360123e-05,0.00598149607
1.102099538,0.004475960508,-0.0003954150598,0.0,-0.08693364263,1.409858346,0.0,0.02738582157,0.002247653436,0.0,-0.001590857515,0.02320349962,0.01567228884,-0.003574666334,0.0002178561117,0.003706953954,6.142725033e-05,0.005878621247
1.115596294,0.004473621026,-0.000172473694,0.0,-0.08080167323,1.323417902,0.0,0.0234318953,-0.004421852529,0.0,0.004964210559,0.02244938537,0.01469614357,-0.00348653621,0.0002147953201,0.003697304754,6.029644646e-05,0.00575335091
1.128861666,0.004386541899,5.85559319e-05,0.0,-0.07531614602,1.245501876,0.0,0.01940382645,-0.01140015014,0.0,0.01119227428,0.02003023401,0.01378807146,-0.003388124518,0.0002120340068,0.003666606965,6.242524978e-05,0.005601282697
1.141944885,0.004232450854,0.0002512659121,0.0,-0.06981491297,1.180651903,0.0,0.01470207796,-0.01633952372,0.0,0.016526483,0.01677785441,0.01294417027,-0.003277404467,0.0002101747232,0.003617093666,6.623475201e-05,0.005425903946
1.154991865,0.004024915397,0.0004298835411,0.0,-0.06570861489,1.126435518,0.0,0.01047245227,-0.01985791512,0.0,0.01962055452,0.01527680643,0.0121453926,-0.003154047299,0.0002088017645,0.003553071991,7.12088804e-05,0.005237895995
1.168025255,0.003772680415,0.000604969915,0.0,-0.06241362914,1.076067805,0.0,0.00547867734,-0.02377977222,0.0,0.02243786119,0.01468603779,0.0113886632,-0.003018647199,0.0002077815443,0.003475540783,7.745303446e-05,0.005039318465
1.181055307,0.00344894547,0.0007855941076,0.0,-0.05996398255,1.026124477,0.0,0.0005676184664,-0.02533761598,0.0,0.02536385879,0.01174502261,0.01066617388,-0.002871405799,0.0002122829901,0.003386647673,8.597395936e-05,0.004827805329
1.194026232,0.003130650381,0.0009025771287,0.0,-0.05996660143,0.9757369757,0.0,-0.003259846009,-0.02726284228,0.0,0.02739208005,0.00757850986,0.009988755919,-0.002721962752,0.000216329383,0.003285863204,9.146067168e-05,0.004602245986
1.206920147,0.00272626197,0.0009864852764,0.0,-0.06132227927,0.9258455634,0.0,-0.006554578897,-0.02946610563,0.0,0.02950097993,0.003462763736,0.009335478768,-0.002561413683,0.0002307828399,0.00317886332,9.73717033e-05,0.004371435847
1.219701767,0.002313496778,0.0009986064397,0.0,-0.06565365195,0.8729181886,0.0,-0.00861230772,-0.02924724855,0.0,0.02982228622,-0.0002082161664,0.008701643907,-0.00239373045,0.0002474440262,0.003066055011,9.959218733e-05,0.004136413336
1.232244372,0.001877770177,0.0009804447182,0.0,-0.07269115001,0.8200140595,0.0,-0.01005463488,-0.02837785706,0.0,0.02869939618,-0.0003575698356,0.008078672923,-0.002215516986,0.0002698494645,0.002956003416,0.0001009780754,0.003905243706
1.244588375,0.001452257158,0.0009877545526,0.0,-0.08202911913,0.7697638273,0.0,-0.01100320555,-0.02587329037,0.0,0.02615953423,0.002311422722,0.007468577474,-0.002026096918,0.0002896949009,0.002848099219,0.0001025319216,0.003673369531
1.256685138,0.001056267531,0.001053834683,0.0,-0.09375653416,0.7119503617,0.0,-0.01159694325,-0.02265143394,0.0,0.02286169864,0.002992833499,0.006877139211,-0.001827941509,0.0003068070801,0.002742483513,0.0001039715135,0.003441816662
1.268236518,0.0006998671452,0.001087164506,0.0,-0.1089124084,0.6495547295,0.0,-0.01149052847,-0.01884193718,0.0,0.01866585203,0.0002776740293,0.006323620677,-0.001625916222,0.0003314027854,0.002644696739,0.0001046396865,0.003217408899
1.279255867,0.0004015478189,0.001063483302,0.0,-0.1258505583,0.5822140574,0.0,-0.01079757046,-0.01459151227,0.0,0.01460154913,-0.004663872067,0.005804069806,-0.001422999427,0.0003561682825,0.002552713966,0.0001013856163,0.003001269652
1.289400578,0.0001694511593,0.0009176281164,0.0,-0.1439585686,0.506428659,0.0,-0.009869012982,-0.01048168447,0.0,0.01066955179,-0.008437572978,0.005318793003,-0.001222134335,0.0003824448213,0.002471790416,9.533458797e-05,0.002805670723
1.298514843,2.939845217e-06,0.000742610835,0.0,-0.1609333605,0.4321216047,0.0,-0.009023358114,-0.006632369477,0.0,0.006857343018,-0.006852530409,0.00488825608,-0.001026243903,0.0004070104333,0.002402079524,8.840477676e-05,0.002632663585
1.306592107,-9.44110725e-05,0.0006450070068,0.0,-0.179214105,0.356223762,0.0,-0.007729061414,-0.002803737996,0.0,0.002343741013,-0.004383968189,0.00451353658,-0.0008356185281,0.0004273580271,0.002341452753,8.067889576e-05,0.002483810764
1.313340664,-0.0001137500658,0.0005601526937,0.0,-0.1930718869,0.2726094127,0.0,-0.005835930351,0.0001996676001,0.0,-0.0002275636652,-0.003868506989,0.004213078879,-0.0006489250227,0.0004507684207,0.002291404642,6.742269034e-05,0.00236267806
1.318461657,-8.571744547e-05,0.0004765702761,0.0,-0.2053672224,0.1899365485,0.0,-0.002453196561,0.001874681097,0.0,-0.001631602179,-0.003312011948,0.003982576076,-0.0004605489376,0.0004698566336,0.002253447426,5.047751984e-05,0.00227110181
1.321992159,-2.835947453e-05,0.0004092925519,0.0,-0.2131558359,0.1085337847,0.0,0.001538998797,0.003060957417,0.0,-0.003223003354,-0.002356473822,0.003809350077,-0.0002683704952,0.0004821418552,0.002228656784,3.145906157e-05,0.00221380638
1.323633432,6.014114842e-05,0.0003642812371,0.0,-0.2161053568,0.06736745685,0.0,0.005494917277,0.003632582957,0.0,-0.005237623584,-0.001847527572,0.003705889452,-7.36189977e-05,0.0004851316626,0.002219139365,8.923553651e-06,0.002191168256
0.0366393663,3.138808779e-06,-8.483346755e-05,0.0,-0.0300363265,24.26564026,0.0,8.062160487e-05,0.007433298975,0.0,-0.003990126774,-0.0544571355,0.0002156370028,-9.089591799e-07,2.871346396e-06,6.239057626e-08,4.044762747e-08,5.278547906e-05
0.1108433679,2.586973642e-05,-0.0002513626532,0.0,-0.08551812917,24.03051758,0.0,0.000541502086,0.01089065615,0.0,-0.01069531776,-0.04885511473,0.001727761934,-1.819253521e-05,2.153029163e-05,2.099346148e-06,6.933199757e-07,0.0003425284231
0.1870226115,7.129265578e-05,-0.0003905693011,0.0,-0.1538142264,23.40546036,0.0,0.001754840254,0.01758434437,0.0,-0.01879569888,-0.0420059599,0.004889475647,-8.891914331e-05,5.657352085e-05,1.282109133e-05,2.703027576e-06,0.0007794034318
0.2640790045,0.0001409945107,-0.0005263758358,0.0,-0.2055761665,22.42009926,0.0,0.003154104576,0.02435822599,0.0,-0.02492835559,-0.03971764445,0.009376460686,-0.0002363819222,0.0001013274523,3.832503353e-05,6.411472896e-06,0.001263151993
0.340577662,0.0002381219238,-0.0006625950919,0.0,-0.2541943192,21.09126282,0.0,0.004891396035,0.02989942953,0.0,-0.03035797179,-0.03588726744,0.01472769212,-0.0004708283523,0.0001510781294,8.406154666e-05,1.203570264e-05,0.001752473647
0.4151982069,0.0003552243579,-0.0007835086435,0.0,-0.2946638167,19.49008751,0.0,0.007057894021,0.03539215401,0.0,-0.03570478037,-0.03412010521,0.02032315545,-0.0007840963663,0.0002010079188,0.0001536373893,1.944402902e-05,0.002232251922
0.4866555929,0.0005033856141,-0.0009183248039,0.0,-0.3319039941,17.59656334,0.0,0.01022892073,0.03997057304,0.0,-0.04156673327,-0.03412506357,0.02560192533,-0.001153274789,0.0002489251201,0.0002482677228,2.855806088e-05,0.002696409356
0.5531905293,0.0006686737761,-0.00105111755,0.0,-0.3516209424,15.40800095,0.0,0.01321354043,0.04332427308,0.0,-0.04572816566,-0.03469205275,0.02997605316,-0.001554489136,0.000289252057,0.0003722668334,3.941581235e-05,0.003142819274
0.6130630374,0.0008588185301,-0.001202938845,0.0,-0.3574458063,13.38205147,0.0,0.01587005146,0.04813703895,0.0,-0.04851646349,-0.03853582963,0.0330363363,-0.0019478373,0.0003199861967,0.0005270661786,5.110678103e-05,0.003564040875
0.6680216789,0.001081736875,-0.001381792827,0.0,-0.3569981456,11.73141384,0.0,0.02078236267,0.0516372472,0.0,-0.05335746333,-0.04111069813,0.03511188552,-0.002319824416,0.0003434006358,0.000705776969,6.261318777e-05,0.0039649182
0.7183877826,0.001322418218,-0.001572031062,0.0,-0.351288259,10.15035343,0.0,0.02349816076,0.05337668955,0.0,-0.05566564202,-0.04157388583,0.03626761213,-0.002663711086,0.0003582007193,0.0009071575478,7.409266254e-05,0.004344453104
0.763364017,0.001583104488,-0.001772296615,0.0,-0.3371785283,8.530982018,0.0,0.02724950388,0.05650033429,0.0,-0.05827469751,-0.03981916979,0.03648993745,-0.002964569023,0.0003646522237,0.001130325021,8.506231825e-05,0.004692493472
0.8022046089,0.001877533505,-0.001963254064,0.0,-0.3209140599,7.243759155,0.0,0.03055049665,0.0588212572,0.0,-0.06021080911,-0.03504541889,0.03591387719,-0.003209176008,0.0003619464405,0.001369707868,9.498358122e-05,0.004989713896
0.8378226161,0.002187728183,-0.002132528462,0.0,-0.2960471511,6.346981049,0.0,0.03457842767,0.06030880287,0.0,-0.06053960323,-0.02891437337,0.03493460268,-0.003418210195,0.000354376476,0.001618731883,0.0001036778631,0.005252750125
0.8704599738,0.00252609374,-0.002274198923,0.0,-0.277949661,5.433440685,0.0,0.03751472384,0.06065391377,0.0,-0.06081465632,-0.02118710242,0.03362496942,-0.003594592679,0.000339529186,0.001874667709,0.0001110434678,0.005481104832
0.8989434242,0.002870024415,-0.00237086229,0.0,-0.2573962808,4.602427483,0.0,0.04026421905,0.05862852186,0.0,-0.05931317061,-0.01300108805,0.03204540536,-0.003723011352,0.0003199452767,0.002128529595,0.0001145232673,0.005658186506
0.9246214032,0.003216034966,-0.002427195897,0.0,-0.2320036888,4.026548862,0.0,0.04291232303,0.05642474815,0.0,-0.05551447347,-0.005331562832,0.03036554344,-0.003817990189,0.000299018051,0.002373209689,0.0001142640249,0.005797246005
0.9485182762,0.00356472563,-0.002436504466,0.0,-0.2065015733,3.570267916,0.0,0.04526910931,0.05323037505,0.0,-0.0508755371,0.0008742358768,0.02862933651,-0.003890458727,0.0002777488844,0.002609056421,0.0001121408059,0.005909651052
0.9706064463,0.003901642049,-0.002415935742,0.0,-0.1887038946,3.089084148,0.0,0.04658217728,0.04781233519,0.0,-0.04676537588,0.00829964038,0.02687530778,-0.00393857155,0.0002596006962,0.002832765458,0.0001077204579,0.005994833075
0.9901405573,0.004208948463,-0.00232467521,0.0,-0.1694797724,2.684798479,0.0,0.04701977596,0.0418291837,0.0,-0.04138760641,0.01657944731,0.02519326285,-0.003956228495,0.0002474408248,0.003028417006,0.0001033900699,0.006045663264
1.008451343,0.004491265863,-0.002182231983,0.0,-0.152804628,2.416601658,0.0,0.04648828134,0.03574918956,0.0,-0.03564572334,0.0242166128,0.02357788943,-0.003955180291,0.000238471388,0.00320355664,9.963118646e-05,0.006077752449
1.02577579,0.004736106377,-0.001967576798,0.0,-0.1316516548,2.182990551,0.0,0.04427336529,0.02972961962,0.0,-0.02683200128,0.02991998009,0.02203091979,-0.003937578294,0.0002311748249,0.003357037669,9.641629003e-05,0.006091631483
1.042128325,0.004949904513,-0.001720656641,0.0,-0.1175569668,1.955707431,0.0,0.04231261835,0.02216200158,0.0,-0.01991765015,0.03412340581,0.02057849616,-0.003904077224,0.0002238063025,0.003486511996,9.414595115e-05,0.006087278482
1.057338953,0.005093778949,-0.001416859101,0.0,-0.1066300347,1.768550754,0.0,0.03919779137,0.01249489747,0.0,-0.01233650278,0.0387375541,0.01926482469,-0.003853852861,0.0002167722414,0.003580912715,9.178357141e-05,0.006057498511
1.071986794,0.005160856061,-0.001066649915,0.0,-0.09882977605,1.634732246,0.0,0.03581255674,0.004756846931,0.0,-0.005797210615,0.03963965923,0.01803696901,-0.00379174971,0.0002177269489,0.003647652688,8.763889491e-05,0.006004522555
1.086213231,0.005177799147,-0.0007167037111,0.0,-0.08864480257,1.522675872,0.0,0.02997989021,-0.002275358653,0.0,0.003191669704,0.03954701871,0.01688923314,-0.003719454398,0.00022223001,0.003688356141,8.240291936e-05,0.005926652346
1.100122809,0.005118811969,-0.0003358998511,0.0,-0.08188768476,1.424548268,0.0,0.02504288778,-0.008701291867,0.0,0.009648002684,0.03918387741,0.01580855437,-0.003635599511,0.0002290716948,0.003704805626,7.719598216e-05,0.005823010579
1.113749743,0.005009603221,4.072047159e-05,0.0,-0.07576027513,1.335290432,0.0,0.01969001628,-0.01434347406,0.0,0.01586131006,0.03656569496,0.01479953248,-0.003541280981,0.0002330697025,0.003697616048,7.313559763e-05,0.0056931586
1.127125025,0.004828758538,0.0004035308375,0.0,-0.07062672079,1.256721139,0.0,0.01460676268,-0.02105955593,0.0,0.02127722278,0.03219059482,0.01385036018,-0.003432948841,0.00023192761,0.003669915954,7.291722432e-05,0.005538755562
1.140335679,0.004564088304,0.0007217124803,0.0,-0.06671974808,1.190832019,0.0,0.009978309274,-0.02605457045,0.0,0.02581696957,0.02601103671,0.01295474079,-0.003306907136,0.0002291465644,0.003624571953,7.776047278e-05,0.00536391465
1.15348053,0.004252118524,0.0009792073397,0.0,-0.06507974863,1.132871509,0.0,0.004446628969,-0.02963239327,0.0,0.02966272272,0.02138501965,0.01211592928,-0.003169351257,0.0002281976485,0.003563242266,8.647035429e-05,0.005178116262
1.166565061,0.003878009273,0.001216839999,0.0,-0.06460609287,1.078228474,0.0,0.0001542846294,-0.03228780255,0.0,0.03190324083,0.01850912534,0.01132993121,-0.003019618103,0.0002339974308,0.003486957401,9.749816672e-05,0.004980850033
1.179596305,0.00347007555,0.001427516923,0.0,-0.06818178296,1.024995446,0.0,-0.004488531966,-0.03374860808,0.0,0.03302562609,0.0148616638,0.01059581712,-0.002862309106,0.0002469012688,0.003397960216,0.0001086251286,0.004770214669
1.192537427,0.003022853052,0.001593419816,0.0,-0.07084301859,0.9720268846,0.0,-0.008603918366,-0.03431380168,0.0,0.03415571898,0.009679861367,0.009903390892,-0.002697453136,0.0002684297506,0.003300241195,0.0001197131714,0.004549392033
1.205362797,0.002560485154,0.001684110728,0.0,-0.07899098843,0.91736871,0.0,-0.01177313272,-0.03395766765,0.0,0.03375025839,0.003393425373,0.009245394729,-0.002528768266,0.0002936834935,0.003196328878,0.0001291613735,0.004323809873
1.217977881,0.002081139479,0.001687526237,0.0,-0.08588226885,0.8619920611,0.0,-0.01425054483,-0.03280586749,0.0,0.03320518136,-0.001548423083,0.008610576391,-0.002354291035,0.000324412249,0.003090325277,0.0001352098188,0.004099677317
1.230370045,0.001608754275,0.001639189431,0.0,-0.09862169623,0.8070479035,0.0,-0.01673189364,-0.03066306002,0.0,0.03108507954,-0.003114210442,0.007993198931,-0.00217363378,0.0003535154392,0.00298424717,0.000137079769,0.003875357332
1.24247098,0.001150546246,0.001593013061,0.0,-0.1098662242,0.7497673631,0.0,-0.01834748313,-0.02759817615,0.0,0.02853724174,-0.002524127951,0.007395881694,-0.001984602306,0.000380405836,0.002881792141,0.000137466719,0.003649985185
1.254175901,0.0007324847975,0.001559045864,0.0,-0.1288945973,0.6901082397,0.0,-0.01933911815,-0.02318540774,0.0,0.02361610159,-0.002397052944,0.00682671275,-0.00179027312,0.0004107857239,0.002784993965,0.0001389328681,0.003426203039
1.265393615,0.0003804197768,0.001513392548,0.0,-0.151917547,0.6255056262,0.0,-0.01888697967,-0.01825028658,0.0,0.01793648116,-0.005091323983,0.006289347075,-0.001592622488,0.0004458576441,0.002694064053,0.0001410622208,0.00320954714
1.275910974,9.832375508e-05,0.001382132526,0.0,-0.1748200357,0.5547228456,0.0,-0.01770408824,-0.01360051706,0.0,0.01333805919,-0.01013492327,0.005793225951,-0.001392893842,0.0004866110685,0.00261129206,0.0001391845872,0.00300666457
1.285558343,-0.0001139725646,0.001144977985,0.0,-0.201196909,0.4821567237,0.0,-0.01582831144,-0.009318781085,0.0,0.009003465064,-0.01302341837,0.005345483311,-0.001193635748,0.0005291260895,0.002538287546,0.0001310875086,0.002822149079
1.294246912,-0.000256060157,0.0008868649602,0.0,-0.2242171168,0.4087735713,0.0,-0.01389806159,-0.0048853443,0.0,0.005089852493,-0.0118092401,0.004957631696,-0.0009992157575,0.0005694494466,0.002474277047,0.0001194258584,0.002656500554
1.301820993,-0.0003083311312,0.000675159099,0.0,-0.2484283149,0.3360220492,0.0,-0.01168939192,-0.0006788345054,0.0,0.0005525680608,-0.008630137891,0.004639520776,-0.0008121376741,0.0006076963618,0.002420195611,0.0001040075731,0.002517685061
1.30823195,-0.0002843128459,0.0005276837619,0.0,-0.2714403272,0.2570745945,0.0,-0.009106610902,0.002971918089,0.0,-0.003128312295,-0.006315081846,0.004382938147,-0.000628515787,0.0006386939785,0.002376242308,8.563391748e-05,0.002404596424
1.31301415,-0.0001789323287,0.0004001972848,0.0,-0.2892147303,0.1777877659,0.0,-0.005360420328,0.005677138455,0.0,-0.005712614395,-0.005045293365,0.004196925089,-0.0004460905911,0.000661752827,0.002347258385,6.306391151e-05,0.002321806736
1.316330075,-2.572261474e-05,0.0002978736884,0.0,-0.2996461093,0.1019142866,0.0,-0.0009574248688,0.007567677181,0.0,-0.007464334834,-0.004270059057,0.004056492355,-0.0002609417425,0.0006786357262,0.002329421462,3.774991637e-05,0.002270137658
1.317870498,0.0001816773147,0.000196723413,0.0,-0.3038515151,0.06322794408,0.0,0.004328416195,0.008512905799,0.0,-0.00968145486,-0.004151798785,0.003978981636,-7.51742482e-05,0.0006898801657,0.002325689653,8.726112355e-06,0.002251304686
0.03587079048,5.503923148e-06,-0.0002013096673,0.0,-0.03018145822,23.87997246,0.0,8.029380115e-05,0.01084600855,0.0,-0.005208430346,-0.1082572564,0.0002063839929,-8.258318758e-07,1.978155979e-06,5.918205304e-08,6.170219535e-08,5.008531662e-05
